,Unix Timestamp,Data
931,1620438331.0,581.5
932,1620438332.0,570.6
933,1620438333.0,567.3
934,1620438334.0,575.1
935,1620438335.0,587.3
936,1620438336.0,592.6
937,1620438337.0,586.1
938,1620438338.0,572.1
939,1620438339.0,560.0
940,1620438340.0,559.5
941,1620438341.0,573.3
942,1620438342.0,592.5
943,1620438343.0,603.7
944,1620438344.0,597.9
945,1620438345.0,579.5
946,1620438346.0,563.2
947,1620438347.0,561.6
948,1620438348.0,571.0
949,1620438349.0,577.4
950,1620438350.0,575.8
951,1620438351.0,571.3
952,1620438352.0,569.8
953,1620438353.0,574.2
954,1620438354.0,583.7
955,1620438355.0,595.2
956,1620438356.0,602.7
957,1620438357.0,596.3
958,1620438358.0,575.7
959,1620438359.0,556.8
960,1620438360.0,553.1
961,1620438361.0,565.9
962,1620438362.0,583.3
963,1620438363.0,588.4
964,1620438364.0,580.7
965,1620438365.0,575.7
966,1620438366.0,583.8
967,1620438367.0,596.3
968,1620438368.0,598.4
969,1620438369.0,591.4
970,1620438370.0,583.5
971,1620438371.0,580.6
972,1620438372.0,581.3
973,1620438373.0,576.1
974,1620438374.0,566.9
975,1620438375.0,561.7
976,1620438376.0,563.3
977,1620438377.0,573.6
978,1620438378.0,588.5
979,1620438379.0,596.5
980,1620438380.0,596.7
981,1620438381.0,593.6
982,1620438382.0,589.2
983,1620438383.0,584.5
984,1620438384.0,577.3
985,1620438385.0,569.8
986,1620438386.0,565.6
987,1620438387.0,570.1
988,1620438388.0,579.5
989,1620438389.0,585.2
990,1620438390.0,586.6
991,1620438391.0,582.9
992,1620438392.0,575.1
993,1620438393.0,573.7
994,1620438394.0,581.7
995,1620438395.0,592.1
996,1620438396.0,596.7
997,1620438397.0,589.0
998,1620438398.0,572.8
999,1620438399.0,558.8
1000,1620438400.0,555.9
1001,1620438401.0,563.1
1002,1620438402.0,574.9
1003,1620438403.0,585.2
1004,1620438404.0,583.5
1005,1620438405.0,572.2
1006,1620438406.0,566.8
1007,1620438407.0,572.4
1008,1620438408.0,584.5
1009,1620438409.0,592.9
1010,1620438410.0,589.6
1011,1620438411.0,574.4
1012,1620438412.0,562.8
1013,1620438413.0,566.3
1014,1620438414.0,575.8
1015,1620438415.0,581.5
1016,1620438416.0,580.4
1017,1620438417.0,575.3
1018,1620438418.0,574.3
1019,1620438419.0,585.8
1020,1620438420.0,598.8
1021,1620438421.0,597.5
1022,1620438422.0,582.2
1023,1620438423.0,564.5
1024,1620438424.0,554.2
1025,1620438425.0,558.5
1026,1620438426.0,574.6
1027,1620438427.0,592.8
1028,1620438428.0,599.0
1029,1620438429.0,588.8
1030,1620438430.0,574.5
1031,1620438431.0,571.2
1032,1620438432.0,583.0
1033,1620438433.0,598.7
1034,1620438434.0,599.3
1035,1620438435.0,580.7
1036,1620438436.0,559.5
1037,1620438437.0,553.2
1038,1620438438.0,562.1
1039,1620438439.0,576.8
1040,1620438440.0,589.6
1041,1620438441.0,596.6
1042,1620438442.0,595.1
1043,1620438443.0,586.1
1044,1620438444.0,577.2
1045,1620438445.0,575.6
1046,1620438446.0,583.3
1047,1620438447.0,593.3
1048,1620438448.0,592.3
1049,1620438449.0,582.2
1050,1620438450.0,574.4
1051,1620438451.0,571.7
1052,1620438452.0,571.6
1053,1620438453.0,574.6
1054,1620438454.0,579.7
1055,1620438455.0,584.5
1056,1620438456.0,588.3
1057,1620438457.0,587.3
1058,1620438458.0,583.0
1059,1620438459.0,582.4
1060,1620438460.0,583.5
1061,1620438461.0,582.3
1062,1620438462.0,579.6
1063,1620438463.0,577.9
1064,1620438464.0,577.5
1065,1620438465.0,578.2
1066,1620438466.0,579.2
1067,1620438467.0,580.1
1068,1620438468.0,582.4
1069,1620438469.0,581.4
1070,1620438470.0,576.4
1071,1620438471.0,574.9
1072,1620438472.0,578.7
1073,1620438473.0,581.7
1074,1620438474.0,579.8
1075,1620438475.0,575.5
1076,1620438476.0,575.3
1077,1620438477.0,580.8
1078,1620438478.0,584.3
1079,1620438479.0,580.9
1080,1620438480.0,579.1
1081,1620438481.0,580.1
1082,1620438482.0,579.4
1083,1620438483.0,578.1
1084,1620438484.0,577.4
1085,1620438485.0,578.1
1086,1620438486.0,583.4
1087,1620438487.0,592.2
1088,1620438488.0,593.2
1089,1620438489.0,582.1
1090,1620438490.0,571.1
1091,1620438491.0,568.8
1092,1620438492.0,570.3
1093,1620438493.0,575.5
1094,1620438494.0,583.8
1095,1620438495.0,587.7
1096,1620438496.0,586.0
1097,1620438497.0,584.1
1098,1620438498.0,586.6
1099,1620438499.0,584.6
1100,1620438500.0,571.0
1101,1620438501.0,560.3
1102,1620438502.0,568.7
1103,1620438503.0,590.0
1104,1620438504.0,600.8
1105,1620438505.0,592.8
1106,1620438506.0,578.8
1107,1620438507.0,574.2
1108,1620438508.0,577.5
1109,1620438509.0,584.4
1110,1620438510.0,589.2
1111,1620438511.0,588.6
1112,1620438512.0,583.4
1113,1620438513.0,576.8
1114,1620438514.0,573.5
1115,1620438515.0,571.5
1116,1620438516.0,568.9
1117,1620438517.0,570.1
1118,1620438518.0,580.7
1119,1620438519.0,590.5
1120,1620438520.0,587.8
1121,1620438521.0,580.3
1122,1620438522.0,580.8
1123,1620438523.0,579.7
1124,1620438524.0,572.1
1125,1620438525.0,570.3
1126,1620438526.0,576.5
1127,1620438527.0,583.1
1128,1620438528.0,586.8
1129,1620438529.0,588.4
1130,1620438530.0,588.1
1131,1620438531.0,584.8
1132,1620438532.0,578.5
1133,1620438533.0,571.8
1134,1620438534.0,570.8
1135,1620438535.0,575.7
1136,1620438536.0,580.9
1137,1620438537.0,583.4
1138,1620438538.0,584.2
1139,1620438539.0,580.0
1140,1620438540.0,570.0
1141,1620438541.0,563.6
1142,1620438542.0,569.6
1143,1620438543.0,581.3
1144,1620438544.0,585.0
1145,1620438545.0,579.3
1146,1620438546.0,572.6
1147,1620438547.0,574.3
1148,1620438548.0,586.4
1149,1620438549.0,593.7
1150,1620438550.0,586.5
1151,1620438551.0,576.1
1152,1620438552.0,573.1
1153,1620438553.0,572.7
1154,1620438554.0,571.8
1155,1620438555.0,579.9
1156,1620438556.0,598.2
1157,1620438557.0,607.7
1158,1620438558.0,592.2
1159,1620438559.0,566.7
1160,1620438560.0,558.1
1161,1620438561.0,572.1
1162,1620438562.0,591.8
1163,1620438563.0,597.4
1164,1620438564.0,582.4
1165,1620438565.0,563.6
1166,1620438566.0,563.2
1167,1620438567.0,579.1
1168,1620438568.0,594.5
1169,1620438569.0,595.6
1170,1620438570.0,585.5
1171,1620438571.0,576.5
1172,1620438572.0,575.6
1173,1620438573.0,580.4
1174,1620438574.0,583.4
1175,1620438575.0,581.4
1176,1620438576.0,574.9
1177,1620438577.0,566.5
1178,1620438578.0,561.9
1179,1620438579.0,565.0
1180,1620438580.0,576.9
1181,1620438581.0,591.2
1182,1620438582.0,592.7
1183,1620438583.0,575.3
1184,1620438584.0,556.2
1185,1620438585.0,554.6
1186,1620438586.0,570.9
1187,1620438587.0,585.6
1188,1620438588.0,583.1
1189,1620438589.0,570.8
1190,1620438590.0,566.6
1191,1620438591.0,575.5
1192,1620438592.0,589.0
1193,1620438593.0,597.5
1194,1620438594.0,594.6
1195,1620438595.0,582.2
1196,1620438596.0,571.7
1197,1620438597.0,572.2
1198,1620438598.0,579.3
1199,1620438599.0,584.7
1200,1620438600.0,586.5
1201,1620438601.0,587.9
1202,1620438602.0,588.3
1203,1620438603.0,582.7
1204,1620438604.0,573.2
1205,1620438605.0,567.0
1206,1620438606.0,571.0
1207,1620438607.0,585.1
1208,1620438608.0,598.7
1209,1620438609.0,599.9
1210,1620438610.0,586.7
1211,1620438611.0,570.5
1212,1620438612.0,564.2
1213,1620438613.0,570.9
1214,1620438614.0,585.7
1215,1620438615.0,599.4
1216,1620438616.0,603.7
1217,1620438617.0,597.2
1218,1620438618.0,585.1
1219,1620438619.0,573.7
1220,1620438620.0,566.2
1221,1620438621.0,566.9
1222,1620438622.0,575.2
1223,1620438623.0,584.1
1224,1620438624.0,587.7
1225,1620438625.0,585.7
1226,1620438626.0,585.8
1227,1620438627.0,589.6
1228,1620438628.0,586.2
1229,1620438629.0,574.8
1230,1620438630.0,564.4
1231,1620438631.0,560.3
1232,1620438632.0,564.6
1233,1620438633.0,574.2
1234,1620438634.0,583.5
1235,1620438635.0,585.2
1236,1620438636.0,580.3
1237,1620438637.0,576.4
1238,1620438638.0,576.0
1239,1620438639.0,577.5
1240,1620438640.0,577.1
1241,1620438641.0,573.1
1242,1620438642.0,569.0
1243,1620438643.0,571.0
1244,1620438644.0,580.7
1245,1620438645.0,591.7
1246,1620438646.0,593.6
1247,1620438647.0,582.4
1248,1620438648.0,568.1
1249,1620438649.0,565.4
1250,1620438650.0,576.9
1251,1620438651.0,585.2
1252,1620438652.0,578.2
1253,1620438653.0,565.5
1254,1620438654.0,561.6
1255,1620438655.0,569.5
1256,1620438656.0,583.2
1257,1620438657.0,596.4
1258,1620438658.0,598.5
1259,1620438659.0,586.5
1260,1620438660.0,570.8
1261,1620438661.0,562.7
1262,1620438662.0,566.8
1263,1620438663.0,574.6
1264,1620438664.0,578.9
1265,1620438665.0,580.7
1266,1620438666.0,580.7
1267,1620438667.0,579.2
1268,1620438668.0,578.4
1269,1620438669.0,581.2
1270,1620438670.0,586.1
1271,1620438671.0,588.1
1272,1620438672.0,585.6
1273,1620438673.0,584.8
1274,1620438674.0,588.3
1275,1620438675.0,590.7
1276,1620438676.0,591.8
1277,1620438677.0,593.1
1278,1620438678.0,588.8
1279,1620438679.0,576.4
1280,1620438680.0,569.9
1281,1620438681.0,578.5
1282,1620438682.0,589.9
1283,1620438683.0,590.1
1284,1620438684.0,585.1
1285,1620438685.0,584.3
1286,1620438686.0,587.7
1287,1620438687.0,592.7
1288,1620438688.0,595.6
1289,1620438689.0,587.6
1290,1620438690.0,567.8
1291,1620438691.0,554.1
1292,1620438692.0,558.6
1293,1620438693.0,572.6
1294,1620438694.0,583.3
1295,1620438695.0,592.6
1296,1620438696.0,600.6
1297,1620438697.0,597.4
1298,1620438698.0,583.6
1299,1620438699.0,570.7
1300,1620438700.0,568.2
1301,1620438701.0,578.0
1302,1620438702.0,592.0
1303,1620438703.0,596.8
1304,1620438704.0,586.3
1305,1620438705.0,572.7
1306,1620438706.0,569.2
1307,1620438707.0,575.0
1308,1620438708.0,583.7
1309,1620438709.0,589.3
1310,1620438710.0,590.6
1311,1620438711.0,587.0
1312,1620438712.0,580.0
1313,1620438713.0,575.9
1314,1620438714.0,577.0
1315,1620438715.0,577.0
1316,1620438716.0,572.4
1317,1620438717.0,567.5
1318,1620438718.0,568.9
1319,1620438719.0,577.4
1320,1620438720.0,588.1
1321,1620438721.0,592.8
1322,1620438722.0,586.7
1323,1620438723.0,576.1
1324,1620438724.0,569.6
1325,1620438725.0,570.2
1326,1620438726.0,579.5
1327,1620438727.0,590.3
1328,1620438728.0,591.7
1329,1620438729.0,578.7
1330,1620438730.0,560.6
1331,1620438731.0,558.5
1332,1620438732.0,580.3
1333,1620438733.0,606.6
1334,1620438734.0,608.7
1335,1620438735.0,588.5
1336,1620438736.0,571.1
1337,1620438737.0,566.4
1338,1620438738.0,566.3
1339,1620438739.0,565.5
1340,1620438740.0,566.9
1341,1620438741.0,571.8
1342,1620438742.0,576.7
1343,1620438743.0,580.9
1344,1620438744.0,587.4
1345,1620438745.0,590.7
1346,1620438746.0,585.5
1347,1620438747.0,577.7
1348,1620438748.0,575.0
1349,1620438749.0,581.3
1350,1620438750.0,586.8
1351,1620438751.0,576.4
1352,1620438752.0,561.2
1353,1620438753.0,559.9
1354,1620438754.0,569.9
1355,1620438755.0,579.9
1356,1620438756.0,584.6
1357,1620438757.0,586.4
1358,1620438758.0,588.4
1359,1620438759.0,585.4
1360,1620438760.0,577.1
1361,1620438761.0,573.2
1362,1620438762.0,578.8
1363,1620438763.0,589.9
1364,1620438764.0,596.9
1365,1620438765.0,593.1
1366,1620438766.0,580.0
1367,1620438767.0,566.0
1368,1620438768.0,560.8
1369,1620438769.0,569.2
1370,1620438770.0,585.7
1371,1620438771.0,597.3
1372,1620438772.0,595.8
1373,1620438773.0,583.3
1374,1620438774.0,569.1
1375,1620438775.0,568.8
1376,1620438776.0,582.5
1377,1620438777.0,591.2
1378,1620438778.0,582.8
1379,1620438779.0,564.8
1380,1620438780.0,553.7
1381,1620438781.0,557.0
1382,1620438782.0,570.6
1383,1620438783.0,584.0
1384,1620438784.0,594.3
1385,1620438785.0,601.8
1386,1620438786.0,600.8
1387,1620438787.0,590.5
1388,1620438788.0,577.7
1389,1620438789.0,568.7
1390,1620438790.0,568.8
1391,1620438791.0,577.7
1392,1620438792.0,588.0
1393,1620438793.0,593.7
1394,1620438794.0,591.8
1395,1620438795.0,582.0
1396,1620438796.0,572.1
1397,1620438797.0,571.8
1398,1620438798.0,580.5
1399,1620438799.0,590.4
1400,1620438800.0,598.3
1401,1620438801.0,599.4
1402,1620438802.0,590.2
1403,1620438803.0,578.6
1404,1620438804.0,576.9
1405,1620438805.0,586.6
1406,1620438806.0,597.0
1407,1620438807.0,595.2
1408,1620438808.0,583.2
1409,1620438809.0,572.9
1410,1620438810.0,570.0
1411,1620438811.0,575.0
1412,1620438812.0,583.2
1413,1620438813.0,587.2
1414,1620438814.0,586.9
1415,1620438815.0,585.2
1416,1620438816.0,581.9
1417,1620438817.0,577.8
1418,1620438818.0,577.0
1419,1620438819.0,579.9
1420,1620438820.0,579.5
1421,1620438821.0,572.9
1422,1620438822.0,569.9
1423,1620438823.0,575.7
1424,1620438824.0,580.5
1425,1620438825.0,581.5
1426,1620438826.0,587.4
1427,1620438827.0,593.2
1428,1620438828.0,590.8
1429,1620438829.0,582.5
1430,1620438830.0,571.2
1431,1620438831.0,559.9
1432,1620438832.0,555.5
1433,1620438833.0,563.1
1434,1620438834.0,581.1
1435,1620438835.0,596.6
1436,1620438836.0,595.4
1437,1620438837.0,580.7
1438,1620438838.0,566.8
1439,1620438839.0,562.9
1440,1620438840.0,574.7
1441,1620438841.0,595.4
1442,1620438842.0,605.3
1443,1620438843.0,596.3
1444,1620438844.0,580.5
1445,1620438845.0,569.4
1446,1620438846.0,567.9
1447,1620438847.0,580.2
1448,1620438848.0,593.8
1449,1620438849.0,593.1
1450,1620438850.0,579.6
1451,1620438851.0,570.1
1452,1620438852.0,570.8
1453,1620438853.0,573.0
1454,1620438854.0,575.9
1455,1620438855.0,582.9
1456,1620438856.0,589.4
1457,1620438857.0,589.9
1458,1620438858.0,587.2
1459,1620438859.0,588.0
1460,1620438860.0,593.1
1461,1620438861.0,594.5
1462,1620438862.0,588.0
1463,1620438863.0,580.9
1464,1620438864.0,578.2
1465,1620438865.0,573.4
1466,1620438866.0,565.0
1467,1620438867.0,560.8
1468,1620438868.0,564.4
1469,1620438869.0,568.6
1470,1620438870.0,573.2
1471,1620438871.0,584.1
1472,1620438872.0,595.5
1473,1620438873.0,595.8
1474,1620438874.0,587.9
1475,1620438875.0,584.2
1476,1620438876.0,582.2
1477,1620438877.0,574.9
1478,1620438878.0,566.2
1479,1620438879.0,564.9
1480,1620438880.0,570.3
1481,1620438881.0,576.8
1482,1620438882.0,580.6
1483,1620438883.0,585.7
1484,1620438884.0,597.2
1485,1620438885.0,612.1
1486,1620438886.0,616.7
1487,1620438887.0,601.0
1488,1620438888.0,577.5
1489,1620438889.0,564.2
1490,1620438890.0,568.1
1491,1620438891.0,580.9
1492,1620438892.0,587.7
1493,1620438893.0,583.6
1494,1620438894.0,578.6
1495,1620438895.0,580.8
1496,1620438896.0,588.2
1497,1620438897.0,598.0
1498,1620438898.0,605.1
1499,1620438899.0,598.4
1500,1620438900.0,577.4
1501,1620438901.0,560.0
1502,1620438902.0,559.2
1503,1620438903.0,572.8
1504,1620438904.0,591.9
1505,1620438905.0,601.4
1506,1620438906.0,597.7
1507,1620438907.0,590.9
1508,1620438908.0,580.9
1509,1620438909.0,565.8
1510,1620438910.0,555.0
1511,1620438911.0,561.2
1512,1620438912.0,583.3
1513,1620438913.0,604.8
1514,1620438914.0,608.0
1515,1620438915.0,594.4
1516,1620438916.0,578.6
1517,1620438917.0,574.7
1518,1620438918.0,578.1
1519,1620438919.0,573.8
1520,1620438920.0,563.6
1521,1620438921.0,566.3
1522,1620438922.0,587.7
1523,1620438923.0,606.7
1524,1620438924.0,606.6
1525,1620438925.0,590.4
1526,1620438926.0,574.6
1527,1620438927.0,569.4
1528,1620438928.0,571.2
1529,1620438929.0,575.8
1530,1620438930.0,584.8
1531,1620438931.0,592.7
1532,1620438932.0,592.4
1533,1620438933.0,592.1
1534,1620438934.0,599.8
1535,1620438935.0,605.2
1536,1620438936.0,594.7
1537,1620438937.0,572.6
1538,1620438938.0,556.7
1539,1620438939.0,557.2
1540,1620438940.0,567.2
1541,1620438941.0,575.4
1542,1620438942.0,583.2
1543,1620438943.0,592.7
1544,1620438944.0,596.0
1545,1620438945.0,585.7
1546,1620438946.0,571.1
1547,1620438947.0,572.1
1548,1620438948.0,585.0
1549,1620438949.0,588.9
1550,1620438950.0,580.8
1551,1620438951.0,570.6
1552,1620438952.0,567.2
1553,1620438953.0,575.3
1554,1620438954.0,587.3
1555,1620438955.0,591.8
1556,1620438956.0,586.5
1557,1620438957.0,576.5
1558,1620438958.0,570.1
1559,1620438959.0,575.0
1560,1620438960.0,585.6
1561,1620438961.0,585.7
1562,1620438962.0,573.9
1563,1620438963.0,566.2
1564,1620438964.0,568.0
1565,1620438965.0,576.5
1566,1620438966.0,592.1
1567,1620438967.0,605.1
1568,1620438968.0,604.9
1569,1620438969.0,591.7
1570,1620438970.0,577.1
1571,1620438971.0,571.5
1572,1620438972.0,572.7
1573,1620438973.0,574.9
1574,1620438974.0,575.8
1575,1620438975.0,574.7
1576,1620438976.0,575.2
1577,1620438977.0,580.3
1578,1620438978.0,584.8
1579,1620438979.0,582.2
1580,1620438980.0,575.6
1581,1620438981.0,572.4
1582,1620438982.0,576.6
1583,1620438983.0,584.2
1584,1620438984.0,588.6
1585,1620438985.0,588.2
1586,1620438986.0,585.1
1587,1620438987.0,579.8
1588,1620438988.0,572.7
1589,1620438989.0,571.0
1590,1620438990.0,577.9
1591,1620438991.0,585.5
1592,1620438992.0,590.4
1593,1620438993.0,595.6
1594,1620438994.0,594.2
1595,1620438995.0,584.5
1596,1620438996.0,578.8
1597,1620438997.0,585.0
1598,1620438998.0,595.4
1599,1620438999.0,599.2
1600,1620439000.0,593.3
1601,1620439001.0,577.6
1602,1620439002.0,559.4
1603,1620439003.0,552.4
1604,1620439004.0,566.2
1605,1620439005.0,590.2
1606,1620439006.0,603.2
1607,1620439007.0,597.9
1608,1620439008.0,587.4
1609,1620439009.0,587.4
1610,1620439010.0,598.8
1611,1620439011.0,604.1
1612,1620439012.0,590.8
1613,1620439013.0,569.9
1614,1620439014.0,558.0
1615,1620439015.0,558.7
1616,1620439016.0,573.0
1617,1620439017.0,592.1
1618,1620439018.0,604.2
1619,1620439019.0,604.7
1620,1620439020.0,596.8
1621,1620439021.0,587.4
1622,1620439022.0,580.6
1623,1620439023.0,573.4
1624,1620439024.0,564.5
1625,1620439025.0,562.7
1626,1620439026.0,572.4
1627,1620439027.0,581.5
1628,1620439028.0,582.3
1629,1620439029.0,581.1
1630,1620439030.0,587.8
1631,1620439031.0,600.4
1632,1620439032.0,606.8
1633,1620439033.0,599.3
1634,1620439034.0,584.2
1635,1620439035.0,569.6
1636,1620439036.0,557.4
1637,1620439037.0,553.1
1638,1620439038.0,561.8
1639,1620439039.0,580.4
1640,1620439040.0,596.4
1641,1620439041.0,597.6
1642,1620439042.0,586.4
1643,1620439043.0,577.4
1644,1620439044.0,579.8
1645,1620439045.0,586.9
1646,1620439046.0,587.0
1647,1620439047.0,578.7
1648,1620439048.0,570.3
1649,1620439049.0,571.1
1650,1620439050.0,582.3
1651,1620439051.0,592.4
1652,1620439052.0,592.5
1653,1620439053.0,589.9
1654,1620439054.0,588.6
1655,1620439055.0,585.2
1656,1620439056.0,579.4
1657,1620439057.0,576.1
1658,1620439058.0,579.3
1659,1620439059.0,583.2
1660,1620439060.0,581.6
1661,1620439061.0,575.8
1662,1620439062.0,571.9
1663,1620439063.0,576.2
1664,1620439064.0,586.3
1665,1620439065.0,589.3
1666,1620439066.0,582.1
1667,1620439067.0,574.5
1668,1620439068.0,572.9
1669,1620439069.0,574.5
1670,1620439070.0,576.3
1671,1620439071.0,578.5
1672,1620439072.0,580.2
1673,1620439073.0,579.8
1674,1620439074.0,578.7
1675,1620439075.0,584.1
1676,1620439076.0,596.6
1677,1620439077.0,597.4
1678,1620439078.0,582.3
1679,1620439079.0,570.4
1680,1620439080.0,572.6
1681,1620439081.0,583.0
1682,1620439082.0,592.5
1683,1620439083.0,593.3
1684,1620439084.0,589.4
1685,1620439085.0,588.3
1686,1620439086.0,588.4
1687,1620439087.0,584.4
1688,1620439088.0,578.7
1689,1620439089.0,576.1
1690,1620439090.0,579.0
1691,1620439091.0,585.2
1692,1620439092.0,589.3
1693,1620439093.0,589.4
1694,1620439094.0,585.5
1695,1620439095.0,580.8
1696,1620439096.0,579.9
1697,1620439097.0,581.4
1698,1620439098.0,582.4
1699,1620439099.0,580.0
1700,1620439100.0,572.4
1701,1620439101.0,567.5
1702,1620439102.0,572.4
1703,1620439103.0,582.2
1704,1620439104.0,586.4
1705,1620439105.0,582.5
1706,1620439106.0,575.8
1707,1620439107.0,573.9
1708,1620439108.0,578.6
1709,1620439109.0,583.9
1710,1620439110.0,581.6
1711,1620439111.0,575.1
1712,1620439112.0,572.4
1713,1620439113.0,573.4
1714,1620439114.0,579.8
1715,1620439115.0,593.2
1716,1620439116.0,603.8
1717,1620439117.0,599.4
1718,1620439118.0,584.8
1719,1620439119.0,576.7
1720,1620439120.0,580.9
1721,1620439121.0,589.3
1722,1620439122.0,593.3
1723,1620439123.0,590.8
1724,1620439124.0,584.9
1725,1620439125.0,579.1
1726,1620439126.0,575.4
1727,1620439127.0,580.4
1728,1620439128.0,593.5
1729,1620439129.0,603.8
1730,1620439130.0,600.6
1731,1620439131.0,589.1
1732,1620439132.0,581.7
1733,1620439133.0,582.2
1734,1620439134.0,582.8
1735,1620439135.0,579.5
1736,1620439136.0,579.5
1737,1620439137.0,586.9
1738,1620439138.0,592.3
1739,1620439139.0,588.0
1740,1620439140.0,573.5
1741,1620439141.0,563.0
1742,1620439142.0,568.0
1743,1620439143.0,582.3
1744,1620439144.0,594.8
1745,1620439145.0,598.5
1746,1620439146.0,591.3
1747,1620439147.0,575.1
1748,1620439148.0,558.7
1749,1620439149.0,555.8
1750,1620439150.0,569.8
1751,1620439151.0,588.9
1752,1620439152.0,598.7
1753,1620439153.0,593.1
1754,1620439154.0,580.8
1755,1620439155.0,575.0
1756,1620439156.0,579.4
1757,1620439157.0,589.7
1758,1620439158.0,595.1
1759,1620439159.0,588.2
1760,1620439160.0,573.1
1761,1620439161.0,562.3
1762,1620439162.0,566.8
1763,1620439163.0,586.7
1764,1620439164.0,602.3
1765,1620439165.0,596.2
1766,1620439166.0,577.9
1767,1620439167.0,569.5
1768,1620439168.0,577.5
1769,1620439169.0,589.0
1770,1620439170.0,593.6
1771,1620439171.0,591.3
1772,1620439172.0,584.3
1773,1620439173.0,574.3
1774,1620439174.0,568.8
1775,1620439175.0,575.3
1776,1620439176.0,590.9
1777,1620439177.0,601.8
1778,1620439178.0,596.3
1779,1620439179.0,582.4
1780,1620439180.0,577.1
1781,1620439181.0,578.4
1782,1620439182.0,578.4
1783,1620439183.0,576.8
1784,1620439184.0,578.7
1785,1620439185.0,586.1
1786,1620439186.0,592.3
1787,1620439187.0,590.2
1788,1620439188.0,580.8
1789,1620439189.0,570.3
1790,1620439190.0,564.6
1791,1620439191.0,568.8
1792,1620439192.0,582.4
1793,1620439193.0,591.5
1794,1620439194.0,586.8
1795,1620439195.0,575.1
1796,1620439196.0,565.0
1797,1620439197.0,559.0
1798,1620439198.0,562.2
1799,1620439199.0,577.2
1800,1620439200.0,594.7
1801,1620439201.0,603.0
1802,1620439202.0,599.1
1803,1620439203.0,586.8
1804,1620439204.0,573.2
1805,1620439205.0,565.8
1806,1620439206.0,570.7
1807,1620439207.0,586.6
1808,1620439208.0,603.0
1809,1620439209.0,605.4
1810,1620439210.0,588.6
1811,1620439211.0,568.5
1812,1620439212.0,565.4
1813,1620439213.0,580.6
1814,1620439214.0,596.7
1815,1620439215.0,597.4
1816,1620439216.0,583.3
1817,1620439217.0,570.1
1818,1620439218.0,569.6
1819,1620439219.0,579.6
1820,1620439220.0,590.3
1821,1620439221.0,594.7
